r,x,y,l,c
13.30863438225,35.7259398077,1.4961660217,4185.4303609171,11.872163175699999
6.07796813355,25.749654755100003,20.8448430378,7339.127196930699,1.182365766
2.40117581415,18.0361303294,46.447311601,2420.9637181729,2.271382242
7.3644696855,14.169281735699998,36.8429906501,4496.3865232214,2.1688490234
0.29257787984999994,46.45676151520001,23.6972471343,5581.3237344685995,10.676018105299999
8.86380181215,38.6580275492,25.068626925100002,9101.4624437702,11.541315423599999
8.600197801050001,36.4470539541,30.641622187800003,8491.1060614264,10.443893443099999
13.43654593545,15.8119769181,23.9638426371,9066.833821554499,8.847607732
10.406721017699999,41.835712724699995,0.9451342697,4828.1598371485,13.6634372169
3.24324107025,28.1649325405,9.4154694203,2538.881642627,10.785192820499999
7.407716765550001,47.828127779700004,25.9098334283,1337.4524989819001,14.7010253278
4.17496228965,26.3569003291,27.3061018655,3957.2961592621996,6.2462629297
5.5334199668999995,26.9777191802,34.9084396311,2015.5467429020002,9.5463457666
14.78323665075,45.4129435866,45.227499916899994,3399.8557380783,1.5206751257
2.2196406304500003,39.275050814699995,22.9340624148,5487.1077782274,3.2274682255
10.79480816625,40.4812812722,38.1892603372,3055.7219378417,8.176054947699999
3.5759788073999994,13.353536610899999,31.8877074708,7635.8962988357,12.2524435632
9.5164050198,18.8008535257,6.0165652808,9204.1692176736,1.4008987447999999
12.64879828455,9.842758958,6.1025118588,1613.2147970049,3.3340908669
8.3890564875,44.034451356999995,13.172320264300001,4929.8342359387,0.0425858118
14.9899122717,28.6090054027,17.4199127842,8138.3855885105,4.5776070752999996
4.6233189786,44.8774058813,44.6999190886,7804.1419929363,5.5782870082
2.7603321327000003,2.9667874937,32.3700907645,6473.6208495879,10.4193142459
12.86470064685,13.255938488499998,17.184157014500002,5088.0838453639,3.6021291651999996
10.1220779832,21.6373202504,39.312709990500004,1356.2769495685,5.3503770827
1.1072579934,11.6856274455,21.336149463199998,355.6080332607,6.4720722398
4.7818183338,10.669565200700001,34.6568060783,6977.4642096739,6.314057598
7.49110995885,21.874494550100003,14.927518904200001,6851.7786565214,0.4953153869
13.25364889155,13.5613898403,48.5131715575,2053.6794085891,7.6181493624000005
7.5434868324,14.2802820494,40.7015650835,540.3156181243,4.1801659063
0.38309794529999996,3.5556916513,9.0394410723,8934.2101048447,10.689162507699999
11.0353637379,32.4975980706,47.80337022609999,1252.6253399192,10.547535163400001
3.6878281416,10.3750485354,44.9617597306,6376.774153871999,13.0086018076
9.845662308000001,16.6448625437,49.9026945564,7723.5499920807,3.2513876174000003
11.63418241905,6.0421372452,12.7545066084,7745.1194021602005,0.2421089584
7.13782165695,30.2319872396,38.382681096700004,7992.1087652203005,4.1504444419999995
11.75858643825,8.4655461678,19.725086155499998,7589.9161571402,8.186184020299999
6.28049163795,15.5906872743,33.6005721884,7665.573668530899,13.607165696900001
1.919876313,25.5009191826,34.8628464178,824.3325883301,8.5240388332
10.40992629585,9.4763851563,6.1846855852,129.7415983911,2.9447621576999996
4.50618705,32.4193821173,31.209101119299998,2830.2858101268,0.8728405293000001
13.78963683525,23.506506094200002,20.676411888,9763.6829627316,2.6085485236
9.448605375149999,39.621384111,4.7814004333,3058.9432065819,11.7267614751
13.0689014364,41.628048184499995,4.068727551399999,4398.6180131284,14.6631234137
14.8027723932,49.148715841000005,47.6655033769,7189.5078875162,6.311576506000001
10.092598292549999,42.3707792469,38.382967830700004,996.4025369569999,1.0365302366
1.40777785005,2.8665527179000003,1.4730181628999999,8582.8739624692,6.5567474067
10.6936077303,5.7473463893,4.341493863999999,7308.866374968199,11.851224116800001
12.538467087299999,32.5557703316,8.629718355,642.6992151749,3.7028902562
13.8158370618,22.0752507924,20.4505461495,2609.3279766538,13.942190786700001
3.4939653689999997,23.583597865599998,2.3613171594,2452.7877966082,6.8780490922
1.10814565695,18.230343345999998,21.651675049,1322.5900196845,13.9568951134
14.181869701499998,45.3348283774,38.5470306887,9089.230748089301,14.0862300779
2.2128545808,36.853925528699996,22.096353458000003,9410.450958084599,14.8167390834
12.642789370950002,40.9818195959,28.7598323717,704.6347991494,8.4050115426
1.39712649795,4.3271612719,5.4886376940999995,8031.9990423965,13.4621152101
0.65597047995,19.9179513435,28.042796666999998,3553.4450922858,11.5473341378
14.826864983850001,37.1487533842,15.315190671300002,7423.4857025445,6.6346895665
8.5548059664,6.9465631466,5.6231038289,1243.0488204704,9.4874959901
4.85414368935,11.293826836500001,28.287395685,2649.3215421306,1.1738876858
12.889628477399999,6.9062865516,32.2909365628,6914.3891105362,5.6933289044
5.7549821539499995,41.3400037792,5.5161676154,7217.6364073564,3.9912095737
7.375485110850001,37.0954331787,13.0669169153,1115.4466615231,12.0208397915
9.0443916714,42.8607491768,19.624803731900002,3036.9989052681,4.8079955049
2.2612518354,15.7511521575,25.286139160700003,6851.418396194,7.287072805
8.067754054349999,44.127748958599994,30.987212275500003,2157.5523296949,3.7617515083999997
